,10 chunks/story
8739,"[[3, 0, 2, 0, 0, 0, 0, 1, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 1, 1, 1, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
7185,"[[7, 1, 1, 1, 0, 0, 0, 0, 0, 0], [11, 3, 1, 0, 1, 0, 0, 0, 1, 0], [7, 0, 0, 0, 1, 0, 0, 0, 0, 0], [8, 1, 0, 0, 1, 0, 0, 0, 0, 0], [9, 2, 0, 0, 1, 0, 0, 0, 0, 0], [7, 0, 3, 0, 1, 0, 0, 1, 1, 0], [8, 4, 0, 0, 0, 0, 0, 0, 0, 0], [2, 6, 1, 0, 1, 0, 0, 0, 0, 0], [0, 7, 0, 0, 1, 0, 0, 0, 0, 0], [2, 5, 2, 0, 0, 0, 0, 0, 0, 0]]"
12723,"[[1, 4, 1, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 0, 1, 1, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 1, 0, 0], [2, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
8740,"[[1, 4, 1, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 0, 1, 1, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 1, 0, 0], [2, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12724,"[[3, 2, 1, 3, 0, 0, 0, 0, 0, 0], [2, 2, 2, 0, 0, 0, 0, 1, 0, 0], [1, 1, 2, 0, 1, 0, 0, 1, 0, 0], [0, 3, 1, 0, 1, 0, 0, 0, 0, 0], [1, 3, 1, 0, 0, 0, 0, 1, 0, 0], [3, 3, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 2, 0, 0, 1, 0, 0, 0, 0], [5, 1, 1, 2, 0, 0, 0, 0, 0, 0], [4, 1, 1, 0, 0, 0, 0, 1, 0, 0], [3, 1, 2, 1, 0, 0, 0, 1, 0, 0]]"
5436,"[[7, 0, 2, 0, 0, 0, 0, 0, 0, 0], [5, 0, 3, 1, 0, 0, 0, 0, 0, 0], [6, 2, 1, 1, 0, 0, 0, 0, 0, 0], [3, 2, 0, 2, 0, 0, 0, 0, 0, 0], [7, 1, 1, 0, 0, 0, 0, 0, 0, 0], [7, 0, 3, 1, 0, 2, 0, 0, 0, 0], [7, 1, 1, 0, 0, 1, 0, 0, 0, 0], [6, 0, 2, 1, 0, 1, 0, 0, 0, 0], [3, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
8741,"[[10, 0, 0, 0, 0, 0, 2, 0, 0, 0], [10, 0, 0, 0, 2, 0, 0, 0, 0, 0], [10, 0, 0, 0, 1, 0, 3, 0, 0, 0], [8, 0, 2, 1, 0, 0, 1, 0, 0, 0], [6, 0, 2, 0, 0, 0, 1, 0, 0, 0], [4, 1, 1, 0, 0, 0, 0, 0, 0, 0], [7, 1, 0, 0, 1, 0, 1, 0, 0, 0], [5, 0, 1, 0, 2, 0, 1, 2, 0, 0], [3, 0, 1, 0, 0, 0, 1, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12725,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 3, 1, 0, 0, 0, 0, 0, 0, 0], [5, 3, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 1, 0, 0], [3, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
12726,"[[6, 1, 0, 0, 0, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 1, 0, 0, 1, 0, 1], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 1, 0, 1, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 1]]"
5438,"[[5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 1, 0, 0], [5, 0, 0, 1, 1, 0, 0, 1, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 2, 0, 1, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
5441,"[[13, 0, 0, 0, 0, 0, 0, 0, 0, 0], [15, 0, 1, 2, 1, 0, 0, 0, 0, 0], [17, 0, 0, 1, 0, 1, 0, 0, 0, 0], [15, 0, 0, 0, 1, 1, 0, 0, 1, 0], [16, 0, 0, 0, 0, 0, 0, 0, 0, 0], [14, 0, 2, 0, 1, 1, 0, 1, 0, 0], [10, 1, 2, 1, 0, 1, 0, 1, 0, 0], [6, 1, 0, 4, 1, 1, 0, 2, 0, 0], [8, 1, 2, 1, 2, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0]]"
13796,"[[7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [12, 0, 0, 0, 0, 1, 0, 0, 0, 0], [11, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0, 0, 0, 0], [12, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 1, 1, 0, 0, 0, 1, 0], [2, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13797,"[[6, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 1, 2, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 1, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 1, 0, 0, 0, 0, 0, 0], [3, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13798,"[[5, 0, 0, 0, 0, 1, 0, 0, 0, 0], [2, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 1, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 2, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1590,"[[11, 0, 0, 1, 1, 0, 0, 0, 0, 0], [13, 1, 1, 0, 0, 1, 0, 0, 0, 0], [12, 0, 0, 0, 0, 1, 0, 0, 0, 0], [16, 0, 2, 1, 0, 0, 0, 0, 0, 0], [10, 0, 1, 0, 2, 0, 0, 0, 0, 0], [15, 0, 0, 0, 3, 0, 0, 0, 0, 0], [12, 0, 5, 0, 0, 1, 0, 0, 0, 0], [7, 0, 4, 0, 0, 0, 0, 0, 0, 0], [6, 2, 5, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
13799,"[[4, 2, 1, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 1, 0, 0, 0, 0, 1], [0, 3, 0, 0, 0, 0, 0, 0, 0, 1], [4, 2, 0, 1, 0, 0, 0, 0, 0, 0], [5, 1, 0, 1, 0, 0, 0, 0, 0, 1], [2, 2, 2, 1, 0, 0, 0, 0, 0, 0], [3, 0, 1, 1, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 3, 0, 1, 0, 0, 0, 0, 0]]"
1591,"[[3, 2, 1, 0, 1, 0, 0, 0, 0, 0], [2, 6, 3, 0, 0, 0, 0, 0, 0, 0], [6, 1, 1, 0, 1, 0, 0, 0, 0, 0], [9, 0, 1, 0, 2, 1, 0, 0, 0, 0], [12, 0, 0, 0, 1, 0, 0, 0, 0, 0], [3, 3, 2, 0, 2, 2, 0, 0, 0, 0], [10, 0, 1, 0, 1, 1, 0, 0, 0, 0], [1, 1, 2, 0, 1, 0, 0, 0, 0, 0], [6, 0, 4, 0, 0, 0, 0, 3, 0, 0], [1, 0, 3, 0, 0, 0, 0, 0, 0, 0]]"
12815,"[[10, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 3, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [10, 0, 3, 0, 0, 0, 0, 0, 0, 0], [5, 0, 2, 2, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
12816,"[[4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 1, 0], [4, 0, 0, 0, 0, 1, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 1, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
12817,"[[8, 0, 0, 1, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 1, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [2, 1, 2, 1, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0]]"
1594,"[[8, 0, 1, 0, 2, 0, 0, 0, 0, 0], [7, 3, 0, 0, 1, 0, 0, 0, 0, 0], [10, 1, 0, 1, 0, 0, 0, 0, 1, 0], [8, 0, 1, 4, 0, 2, 0, 0, 0, 0], [9, 0, 3, 0, 0, 1, 0, 0, 0, 0], [10, 0, 1, 1, 2, 1, 0, 0, 0, 0], [8, 1, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 2, 0, 1, 0, 0, 0, 0, 0], [19, 0, 1, 3, 1, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
1595,"[[7, 1, 0, 1, 0, 0, 1, 0, 0, 0], [7, 4, 0, 2, 1, 0, 1, 0, 0, 0], [8, 0, 0, 0, 2, 0, 2, 0, 0, 0], [12, 0, 0, 0, 1, 0, 2, 0, 0, 0], [11, 1, 0, 0, 1, 0, 2, 0, 0, 0], [11, 1, 1, 0, 2, 0, 1, 0, 0, 0], [11, 0, 0, 0, 0, 0, 1, 0, 0, 0], [11, 0, 0, 1, 1, 0, 2, 0, 0, 0], [13, 0, 0, 0, 1, 0, 2, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1597,"[[11, 0, 1, 0, 3, 0, 1, 0, 0, 0], [9, 4, 6, 1, 0, 0, 0, 0, 0, 0], [13, 0, 3, 1, 0, 0, 2, 0, 0, 0], [15, 2, 1, 2, 2, 0, 0, 0, 1, 0], [11, 1, 1, 1, 1, 1, 2, 0, 0, 0], [14, 1, 0, 0, 0, 2, 0, 0, 1, 0], [16, 1, 0, 0, 1, 0, 0, 0, 0, 0], [17, 0, 0, 0, 2, 1, 1, 0, 0, 0], [16, 1, 1, 0, 1, 0, 0, 0, 0, 0], [15, 2, 1, 0, 1, 0, 0, 0, 0, 0]]"
12818,"[[3, 1, 0, 0, 0, 0, 1, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 1, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 2, 0, 0, 0, 1, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 1, 0], [6, 0, 0, 0, 0, 1, 2, 0, 0, 0], [3, 0, 2, 0, 0, 0, 2, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1598,"[[9, 2, 1, 0, 1, 0, 0, 6, 0, 0], [12, 1, 2, 0, 0, 0, 0, 1, 0, 0], [13, 0, 1, 0, 1, 0, 0, 2, 0, 0], [11, 1, 1, 0, 0, 1, 0, 0, 0, 0], [10, 0, 0, 0, 0, 2, 0, 0, 0, 0], [15, 0, 1, 0, 0, 0, 2, 0, 0, 0], [15, 0, 1, 0, 0, 0, 3, 1, 0, 0], [10, 0, 1, 0, 0, 0, 2, 2, 0, 0], [13, 0, 1, 0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1599,"[[1, 0, 1, 1, 0, 0, 0, 1, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 2, 1, 1, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [10, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 1, 0, 0]]"
1600,"[[9, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 1, 0, 0, 0, 0, 1], [12, 0, 0, 0, 0, 0, 0, 0, 0, 0], [12, 0, 0, 0, 1, 0, 0, 0, 0, 2], [8, 0, 0, 0, 0, 0, 0, 0, 0, 1], [9, 1, 0, 0, 0, 0, 0, 0, 0, 0], [11, 0, 2, 0, 0, 1, 1, 0, 0, 0], [12, 0, 2, 0, 0, 0, 1, 0, 0, 0], [12, 2, 5, 0, 2, 0, 0, 1, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1601,"[[20, 4, 1, 2, 0, 1, 0, 0, 0, 0], [20, 0, 1, 1, 0, 0, 0, 0, 0, 0], [24, 2, 1, 2, 0, 0, 0, 0, 0, 0], [25, 4, 0, 3, 1, 0, 0, 0, 0, 0], [22, 0, 0, 2, 0, 1, 0, 0, 1, 0], [25, 2, 3, 2, 2, 0, 0, 0, 3, 0], [18, 3, 4, 1, 1, 1, 0, 0, 1, 0], [24, 0, 3, 0, 2, 4, 0, 0, 0, 0], [33, 6, 1, 0, 2, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
1602,"[[18, 3, 1, 0, 0, 0, 0, 7, 0, 0], [18, 9, 0, 2, 0, 2, 0, 2, 0, 0], [20, 9, 0, 1, 0, 2, 0, 1, 0, 0], [17, 3, 0, 1, 0, 3, 0, 2, 0, 0], [13, 8, 0, 2, 0, 2, 0, 3, 2, 0], [18, 6, 0, 1, 0, 2, 0, 4, 5, 0], [9, 23, 0, 4, 0, 3, 0, 5, 0, 0], [14, 10, 0, 0, 0, 0, 0, 4, 1, 0], [19, 1, 0, 0, 0, 1, 0, 4, 0, 0], [2, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
1603,"[[11, 0, 0, 0, 1, 0, 0, 0, 0, 0], [10, 2, 0, 0, 0, 0, 1, 0, 0, 0], [10, 1, 0, 0, 0, 0, 0, 0, 0, 0], [8, 2, 0, 0, 0, 0, 0, 0, 0, 0], [16, 0, 0, 0, 0, 0, 1, 0, 0, 0], [13, 0, 0, 0, 0, 0, 2, 0, 0, 0], [8, 0, 2, 0, 0, 0, 1, 0, 0, 0], [5, 0, 4, 0, 0, 0, 5, 0, 0, 0], [8, 0, 1, 1, 0, 0, 1, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
6342,"[[7, 0, 0, 0, 0, 0, 0, 2, 0, 0], [6, 4, 0, 0, 0, 0, 0, 0, 0, 0], [15, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 0, 0, 0, 1, 0], [9, 0, 2, 0, 0, 0, 0, 0, 0, 0], [11, 0, 1, 0, 0, 0, 0, 0, 0, 0], [11, 0, 1, 2, 1, 0, 0, 1, 0, 0], [9, 0, 1, 0, 0, 0, 0, 0, 0, 0], [8, 0, 2, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
6343,"[[12, 1, 0, 1, 0, 1, 0, 0, 0, 0], [9, 1, 0, 0, 0, 0, 0, 0, 1, 0], [8, 1, 0, 0, 0, 0, 0, 0, 1, 0], [9, 0, 1, 0, 1, 0, 0, 0, 0, 0], [6, 0, 2, 0, 0, 2, 0, 0, 0, 0], [11, 0, 1, 0, 1, 1, 0, 0, 3, 0], [10, 0, 3, 0, 2, 1, 0, 0, 0, 0], [11, 4, 0, 0, 0, 2, 0, 0, 0, 0], [11, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 1, 0, 0, 0, 0]]"
6344,"[[8, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 2, 0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 0, 0, 0, 0, 0], [10, 0, 0, 1, 0, 0, 0, 0, 0, 0], [8, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 2, 0, 1, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 0, 0, 0], [9, 0, 0, 1, 0, 0, 0, 1, 0, 0], [4, 2, 1, 0, 1, 0, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
6345,"[[9, 0, 1, 0, 0, 0, 0, 0, 0, 0], [7, 0, 1, 1, 1, 0, 0, 0, 0, 0], [7, 1, 0, 0, 1, 2, 0, 0, 0, 0], [9, 0, 0, 0, 0, 2, 0, 0, 0, 0], [14, 0, 0, 0, 1, 2, 0, 0, 0, 0], [8, 1, 2, 2, 1, 0, 0, 0, 0, 0], [6, 1, 2, 0, 0, 0, 0, 0, 0, 0], [11, 0, 1, 0, 1, 0, 0, 0, 0, 0], [10, 0, 1, 0, 1, 0, 0, 1, 0, 0], [2, 0, 1, 1, 0, 0, 0, 0, 0, 0]]"
6346,"[[8, 0, 0, 0, 0, 0, 1, 0, 0, 0], [6, 1, 0, 0, 0, 0, 2, 0, 0, 0], [1, 3, 0, 2, 0, 0, 0, 0, 0, 0], [3, 1, 1, 0, 0, 0, 1, 0, 0, 0], [5, 0, 0, 0, 1, 0, 0, 0, 0, 0], [4, 0, 2, 0, 3, 0, 1, 0, 0, 0], [5, 0, 1, 0, 0, 1, 0, 0, 0, 0], [7, 0, 0, 1, 1, 0, 0, 0, 0, 0], [8, 0, 1, 0, 1, 0, 1, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13708,"[[2, 0, 1, 0, 0, 1, 0, 0, 0, 0], [2, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 1, 0, 0, 1, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
6348,"[[5, 2, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 4, 1, 0, 0, 0, 0, 0], [14, 0, 1, 3, 0, 1, 0, 0, 0, 0], [7, 4, 0, 2, 0, 1, 0, 0, 0, 1], [7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 3, 0, 2, 1, 1, 0, 0, 0, 2], [11, 0, 0, 2, 1, 1, 0, 0, 0, 2], [10, 1, 2, 6, 2, 0, 0, 0, 0, 0], [8, 0, 2, 0, 2, 0, 0, 0, 0, 0], [9, 0, 0, 2, 0, 0, 0, 0, 0, 1]]"
13709,"[[3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 1, 0, 1, 0, 0, 0, 0], [7, 0, 1, 0, 0, 1, 0, 0, 0, 0], [8, 0, 1, 0, 1, 1, 0, 0, 0, 0], [7, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
9813,"[[0, 5, 0, 0, 1, 0, 0, 0, 0, 0], [1, 3, 0, 1, 1, 0, 0, 0, 0, 0], [0, 4, 0, 1, 2, 0, 0, 0, 0, 1], [5, 2, 0, 0, 2, 0, 0, 0, 0, 0], [0, 2, 0, 2, 1, 1, 0, 0, 0, 0], [0, 1, 2, 1, 3, 0, 0, 0, 0, 0], [2, 2, 0, 0, 1, 0, 0, 1, 0, 0], [3, 0, 0, 0, 1, 1, 0, 0, 0, 0], [2, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
6350,"[[5, 0, 2, 0, 0, 0, 0, 0, 0, 0], [2, 2, 1, 2, 0, 0, 0, 0, 0, 0], [2, 2, 1, 1, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 1, 0, 1, 0, 0], [6, 0, 0, 0, 1, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 1, 0], [5, 0, 0, 0, 0, 1, 0, 0, 0, 0], [5, 0, 3, 1, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
13712,"[[4, 0, 0, 0, 0, 0, 0, 1, 0, 0], [5, 1, 0, 0, 0, 1, 0, 0, 0, 0], [3, 0, 0, 3, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 1, 1, 0, 1, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 1, 0], [10, 0, 3, 0, 0, 1, 0, 0, 0, 0], [11, 1, 0, 0, 0, 1, 0, 0, 1, 0], [11, 0, 0, 0, 1, 0, 0, 0, 0, 0], [3, 0, 0, 0, 1, 0, 0, 0, 0, 0]]"
6352,"[[2, 5, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 3, 0, 0, 0, 0, 0, 0], [6, 3, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 2, 0, 0, 1, 0, 0], [14, 0, 0, 1, 0, 0, 0, 0, 0, 0], [9, 0, 1, 1, 0, 2, 0, 0, 0, 0], [10, 0, 1, 0, 0, 0, 0, 0, 1, 0], [7, 0, 0, 2, 0, 0, 0, 0, 0, 0], [4, 2, 1, 0, 0, 0, 0, 0, 0, 0], [9, 3, 2, 0, 1, 0, 0, 0, 0, 0]]"
6353,"[[1, 2, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 1, 0, 1, 1, 0, 0, 0, 0, 0], [3, 0, 0, 0, 1, 0, 0, 0, 0, 0], [3, 0, 1, 1, 0, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 2, 2, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]"
13713,"[[9, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 2, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 1, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13714,"[[2, 4, 0, 0, 1, 0, 0, 1, 0, 0], [0, 4, 0, 1, 1, 0, 0, 0, 0, 0], [2, 3, 0, 1, 2, 0, 0, 0, 0, 0], [5, 3, 0, 0, 2, 0, 0, 0, 0, 1], [0, 2, 0, 2, 1, 1, 0, 0, 0, 0], [0, 0, 2, 1, 3, 0, 0, 0, 0, 0], [3, 2, 0, 0, 2, 0, 0, 1, 0, 0], [2, 0, 1, 0, 0, 1, 0, 0, 0, 0], [2, 5, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 1]]"
