,10 chunks/story
13124,"[[12, 1, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 1, 1, 0, 1, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 2, 0], [11, 0, 0, 0, 1, 0, 0, 0, 1, 0], [10, 0, 2, 0, 0, 1, 0, 0, 1, 0], [13, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 0, 0, 1, 1, 0, 0, 0, 0, 0], [4, 1, 1, 0, 0, 0, 0, 0, 0, 0], [11, 0, 0, 1, 1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13125,"[[5, 1, 1, 0, 0, 0, 0, 0, 0, 0], [6, 2, 0, 0, 0, 0, 0, 0, 0, 0], [5, 3, 2, 0, 0, 0, 0, 0, 0, 0], [11, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 1, 0, 0, 0, 0, 0], [13, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 1, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0]]"
5758,"[[5, 1, 1, 0, 0, 0, 0, 0, 0, 0], [6, 2, 0, 0, 0, 0, 0, 0, 0, 0], [4, 3, 2, 0, 0, 0, 0, 0, 0, 0], [11, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 1, 0, 0, 0, 0, 0], [14, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 1, 0, 0, 1, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 1, 0, 0, 0]]"
5764,"[[4, 0, 2, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 1, 0, 0, 1, 0, 0], [7, 0, 0, 0, 2, 0, 0, 0, 0, 0], [7, 3, 0, 0, 1, 0, 0, 0, 0, 0], [10, 1, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 1, 0, 0, 0, 0], [8, 1, 0, 1, 1, 1, 0, 0, 0, 0], [8, 1, 2, 0, 1, 0, 0, 0, 0, 0], [5, 2, 1, 0, 0, 0, 0, 1, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13485,"[[4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 1, 0, 1, 0, 0, 0, 0, 0]]"
5767,"[[7, 1, 1, 0, 0, 0, 1, 0, 0, 0], [9, 0, 1, 1, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0], [9, 2, 2, 0, 0, 0, 0, 0, 0, 0], [8, 1, 1, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 1, 0, 0, 0], [6, 1, 1, 0, 0, 0, 1, 0, 0, 0], [10, 0, 5, 1, 0, 0, 1, 0, 0, 0], [4, 0, 3, 1, 0, 0, 0, 0, 0, 0]]"
5768,"[[11, 0, 0, 0, 0, 0, 0, 1, 0, 0], [7, 0, 2, 0, 0, 0, 0, 1, 0, 0], [10, 0, 0, 0, 0, 0, 0, 0, 0, 0], [11, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 0, 0, 1, 0, 0], [9, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 1, 0, 0, 0, 0, 2, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 1, 0, 0], [2, 0, 0, 0, 0, 1, 0, 0, 0, 0]]"
13486,"[[12, 2, 1, 2, 0, 0, 0, 0, 1, 0], [13, 2, 0, 0, 0, 3, 0, 2, 1, 0], [14, 0, 0, 0, 2, 0, 0, 0, 2, 0], [14, 0, 1, 0, 1, 3, 0, 0, 0, 0], [14, 2, 2, 1, 0, 4, 0, 0, 0, 0], [12, 3, 1, 2, 1, 0, 0, 0, 0, 0], [10, 3, 2, 4, 1, 0, 0, 0, 1, 0], [12, 0, 1, 2, 2, 1, 0, 0, 1, 0], [19, 1, 2, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]"
13487,"[[8, 0, 3, 1, 1, 0, 0, 0, 0, 0], [15, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 1, 0, 0], [10, 0, 1, 1, 0, 0, 0, 0, 0, 0], [12, 0, 2, 2, 1, 0, 0, 0, 0, 0], [13, 0, 0, 2, 0, 0, 0, 0, 0, 0], [15, 0, 1, 0, 0, 0, 0, 0, 0, 0], [8, 2, 2, 1, 0, 0, 0, 0, 0, 0], [2, 0, 2, 0, 0, 0, 0, 0, 0, 0], [3, 0, 3, 0, 0, 0, 0, 0, 0, 0]]"
13488,"[[13, 1, 1, 0, 1, 0, 0, 0, 0, 0], [11, 1, 1, 2, 2, 0, 0, 0, 0, 0], [14, 1, 0, 0, 1, 0, 0, 0, 0, 0], [12, 2, 0, 0, 0, 1, 0, 0, 0, 0], [14, 0, 0, 0, 0, 2, 0, 0, 1, 0], [11, 0, 1, 2, 2, 1, 0, 0, 0, 0], [18, 0, 0, 2, 0, 0, 0, 0, 0, 0], [13, 2, 5, 0, 0, 2, 0, 0, 0, 0], [11, 0, 1, 0, 0, 1, 0, 0, 0, 0], [9, 0, 3, 0, 0, 0, 0, 0, 0, 0]]"
13489,"[[2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 3, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 4, 0, 0, 0, 0, 0, 0, 0, 0]]"
13491,"[[12, 0, 0, 1, 0, 0, 0, 0, 0, 0], [9, 1, 1, 0, 0, 0, 0, 0, 0, 0], [8, 3, 0, 1, 1, 0, 0, 0, 0, 0], [12, 2, 0, 1, 2, 0, 0, 0, 0, 0], [10, 2, 0, 0, 0, 5, 0, 0, 1, 0], [11, 0, 0, 0, 0, 1, 0, 0, 0, 0], [7, 0, 3, 2, 0, 4, 0, 0, 0, 0], [13, 0, 1, 4, 1, 2, 0, 0, 0, 0], [9, 1, 2, 3, 1, 1, 0, 1, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13240,"[[2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 0, 2, 0, 0, 0, 0, 1, 0, 0], [1, 1, 1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 2, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
3075,"[[4, 0, 2, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 1, 1, 0, 0, 0, 0], [4, 0, 1, 1, 0, 1, 0, 0, 0, 0], [4, 0, 3, 1, 1, 0, 0, 0, 0, 0], [2, 0, 0, 0, 1, 0, 0, 1, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 0, 2, 0, 0, 0, 0, 0, 0, 0]]"
13323,"[[6, 0, 1, 1, 0, 0, 0, 0, 0, 0], [6, 2, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 1, 0, 0, 0, 0], [8, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 0, 0, 0], [5, 1, 0, 0, 0, 1, 0, 0, 0, 0], [4, 1, 0, 0, 0, 1, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 2, 1, 0, 0, 0, 0, 1, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
3076,"[[11, 0, 2, 1, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 1, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 3, 0, 0, 1, 0], [5, 0, 0, 0, 1, 2, 0, 0, 0, 0], [13, 0, 0, 0, 0, 1, 0, 0, 1, 0], [10, 0, 0, 0, 1, 1, 0, 0, 0, 0], [10, 2, 0, 3, 0, 0, 0, 0, 0, 0], [13, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 1, 0, 1, 1, 0, 0, 0, 0], [8, 0, 4, 0, 0, 0, 0, 0, 0, 0]]"
13325,"[[8, 0, 1, 1, 0, 0, 0, 0, 0, 0], [11, 0, 0, 0, 1, 2, 0, 0, 0, 0], [8, 0, 0, 0, 0, 2, 0, 0, 0, 0], [8, 0, 2, 2, 0, 0, 0, 0, 0, 0], [9, 2, 3, 1, 0, 0, 0, 0, 0, 0], [10, 1, 1, 0, 3, 0, 0, 0, 0, 0], [11, 0, 0, 1, 0, 1, 0, 0, 0, 0], [10, 0, 1, 0, 3, 0, 0, 0, 0, 0], [7, 0, 2, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
3078,"[[6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 1, 0, 0, 0, 0, 0], [7, 2, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 1, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 1, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 1, 2, 0, 0, 0, 0, 0, 0, 0]]"
13328,"[[3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 1, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 1, 0, 0, 0], [3, 0, 1, 0, 0, 0, 1, 0, 0, 0], [3, 0, 0, 0, 0, 0, 1, 0, 0, 0], [3, 2, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
3081,"[[4, 0, 1, 2, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 1, 0, 0, 0, 0, 0], [3, 3, 0, 1, 0, 0, 1, 0, 0, 0], [6, 1, 0, 0, 1, 0, 0, 0, 0, 0], [7, 2, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 1, 0, 0, 1, 0], [5, 0, 0, 0, 1, 1, 0, 0, 0, 0], [6, 0, 1, 1, 0, 0, 0, 0, 0, 0], [7, 0, 1, 1, 0, 0, 0, 0, 0, 0], [3, 1, 5, 1, 0, 0, 0, 0, 0, 0]]"
3085,"[[9, 2, 1, 1, 0, 0, 0, 0, 0, 0], [6, 1, 0, 1, 1, 0, 0, 0, 0, 0], [13, 0, 0, 0, 0, 0, 0, 0, 0, 0], [11, 5, 0, 0, 1, 0, 0, 0, 0, 0], [11, 3, 0, 1, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 1, 0, 0, 0, 0], [13, 0, 2, 1, 0, 2, 0, 0, 0, 0], [13, 0, 2, 0, 1, 2, 0, 0, 0, 0], [5, 2, 3, 1, 1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
8674,"[[23, 9, 1, 0, 0, 1, 0, 0, 0, 1], [26, 3, 1, 0, 0, 6, 0, 0, 0, 0], [19, 0, 3, 0, 0, 3, 2, 0, 0, 0], [22, 0, 1, 0, 0, 1, 0, 0, 0, 0], [26, 0, 0, 1, 0, 2, 0, 0, 0, 0], [28, 0, 1, 0, 0, 3, 0, 0, 0, 0], [36, 2, 1, 1, 0, 0, 0, 0, 0, 0], [23, 0, 1, 1, 0, 2, 0, 0, 0, 0], [21, 0, 2, 1, 0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
3089,"[[23, 8, 1, 0, 0, 1, 0, 0, 0, 1], [25, 4, 1, 0, 0, 6, 0, 0, 0, 0], [20, 0, 3, 0, 0, 3, 2, 0, 0, 0], [22, 0, 1, 0, 0, 1, 0, 0, 0, 0], [26, 0, 0, 1, 0, 2, 0, 0, 0, 0], [28, 0, 1, 0, 0, 3, 0, 0, 0, 0], [36, 2, 1, 1, 0, 0, 0, 0, 0, 0], [23, 0, 1, 1, 0, 2, 0, 0, 0, 0], [21, 0, 2, 1, 0, 2, 0, 0, 0, 0], [20, 1, 1, 1, 0, 1, 0, 0, 0, 0]]"
13330,"[[2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 1, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 1, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 2, 1, 0, 0, 0, 0, 0, 0], [2, 2, 1, 0, 0, 0, 0, 0, 0, 0], [3, 1, 1, 1, 0, 0, 0, 1, 0, 0], [2, 1, 4, 0, 1, 0, 0, 0, 0, 0], [2, 3, 2, 0, 1, 0, 0, 0, 0, 0]]"
